x1,x2,v1,v2,a1,a2
0.00038866693,-0.0021037096,0.03516924,-0.01962684,-0.028541911,0.025060907
0.00077184546,-0.0022989989,0.034831025,-0.019347215,-0.038169492,0.030756788
0.0011126321,-0.0024559675,0.034417268,-0.019017242,-0.046565052,0.03565581
0.0014887388,-0.0026285073,0.03387961,-0.018607339,-0.05580248,0.041080996
0.001855495,-0.002797976,0.03321448,-0.018111339,-0.06488095,0.046400953
0.002214595,-0.002960216,0.032479342,-0.017571699,-0.07370119,0.051557753
0.0025838001,-0.0031222305,0.03165201,-0.016991224,-0.08273562,0.056850687
0.0028997094,-0.003254881,0.030886246,-0.016470894,-0.09037402,0.06129657
0.003221735,-0.003387979,0.02996514,-0.015841246,-0.09812716,0.06581717
0.0035303696,-0.0035208685,0.02899328,-0.015167743,-0.105548084,0.07015442
0.003821348,-0.0036389055,0.027958183,-0.014471337,-0.11244559,0.07417564
0.004074087,-0.003785433,0.026851347,-0.0135917105,-0.118824,0.078112155
0.004336026,-0.0038958513,0.025703158,-0.012745264,-0.12512745,0.081797995
0.0046137944,-0.004000095,0.024418661,-0.011847357,-0.13178794,0.085632525
0.004855248,-0.0040970207,0.02316289,-0.010929554,-0.13765803,0.08906085
0.0050843637,-0.0041841296,0.021840231,-0.009982264,-0.14321074,0.092295796
0.005301081,-0.004247035,0.020453636,-0.009036631,-0.14830613,0.09518677
0.0054976745,-0.004311766,0.019024072,-0.008031049,-0.1530401,0.09790421
0.0056738113,-0.00435101,0.017617539,-0.007063781,-0.15710665,0.10013888
0.0058496576,-0.0043954123,0.015970888,-0.005959847,-0.16117422,0.10235675
0.0060037537,-0.004430866,0.014372419,-0.0049094404,-0.1646237,0.104196
0.00616274,-0.0044688717,0.012557307,-0.0037563506,-0.16813174,0.106057495
0.0062891347,-0.004487351,0.010803571,-0.002641904,-0.17073068,0.107361354
0.0064095077,-0.0044879215,0.009011593,-0.0015359035,-0.17302805,0.108444385
0.006520549,-0.004487663,0.0071161035,-0.0003695055,-0.17515482,0.10944921
0.0066165132,-0.0044919695,0.005126619,0.0008943692,-0.1771215,0.11042107
0.0066813747,-0.0044491435,0.0032541913,0.0020106211,-0.17803374,0.11063107
0.0067111454,-0.0044103665,0.0014344968,0.0031973044,-0.1783724,0.110553995
0.0067202644,-0.0043237056,-0.0003195289,0.0042894725,-0.17786689,0.10983935
0.0067151506,-0.004235865,-0.0021154508,0.005411518,-0.17702019,0.108958505
0.006697582,-0.004139944,-0.0038678793,0.0064835763,-0.17570464,0.10781769
0.006656281,-0.0040303813,-0.0057124817,0.0076275067,-0.17367187,0.10623647
0.0066114515,-0.0039103124,-0.007615951,0.008770563,-0.1714351,0.104529716
0.006528241,-0.0037851194,-0.009483045,0.009984355,-0.16843686,0.10245717
0.006433982,-0.003633813,-0.011292522,0.011105866,-0.16502443,0.10007972
0.0063266614,-0.003484021,-0.01294559,0.012133046,-0.16142453,0.09756963
0.0061810366,-0.0033168958,-0.014533194,0.01312245,-0.15692312,0.0944914
0.006016452,-0.0031274578,-0.016229467,0.0141621325,-0.15185225,0.091000445
0.005849311,-0.0029334205,-0.017866295,0.015173696,-0.14667787,0.087390125
0.005684704,-0.0027454179,-0.019269235,0.01606286,-0.1414849,0.083797716
0.005488697,-0.0025544155,-0.020703096,0.01702425,-0.13548507,0.079821356
0.005308489,-0.0023487648,-0.022073383,0.017817201,-0.12956333,0.075854614
0.005103491,-0.0021308567,-0.023454115,0.018627584,-0.12300385,0.07154066
0.004853783,-0.0019135235,-0.024730375,0.019444007,-0.115658954,0.06686649
0.004631595,-0.0016662182,-0.025836462,0.020057453,-0.1087273,0.062290635
0.004353403,-0.0014102589,-0.027007828,0.02077179,-0.100487694,0.056977548
0.004068396,-0.0011354511,-0.028163718,0.021389334,-0.09188509,0.051368374
0.0037970734,-0.0008757097,-0.029171113,0.021892313,-0.08377512,0.046071433
0.0035102763,-0.00061525416,-0.030121893,0.022328362,-0.07531448,0.04057039
0.0032125467,-0.00035136196,-0.030941367,0.02270362,-0.066600144,0.034910873
0.0029336105,-8.692354e-05,-0.031566687,0.022997748,-0.05838423,0.029509874
0.0026715968,0.00013825213,-0.03192527,0.023239236,-0.05092572,0.024681369
0.0023741492,0.00040619372,-0.03225558,0.023358002,-0.042354178,0.019083064
0.0020786447,0.0006644799,-0.03252552,0.023481108,-0.03403053,0.0136173135
0.0017567629,0.00094039645,-0.032850564,0.023657843,-0.025060538,0.007696922
